Form,Section,Variable,Question,Answer Options,Definition,Completion Guideline
gravidez,DETALHES DA GRAVIDEZ,pregdet_lmp,Data da última menstruação (DUM),,Refere-se à data do primeiro dia do ciclo menstrual mais recente.,
gravidez,DETALHES DA GRAVIDEZ,pregdet_parity,Paridade,,"Refere-se ao número de gestações que progrediram para uma idade gestacional viável (geralmente ≥20 semanas), independentemente de o bebê ter nascido vivo ou natimorto. Nascimentos múltiplos (por exemplo, gêmeos) de uma única gravidez são contados como um evento de paridade.",
gravidez,DETALHES DA GRAVIDEZ,pregdet_gravidity,Gravidade,,"Refere-se ao número total de vezes que uma mulher engravidou, independentemente do resultado da gravidez. Isso inclui gravidez atual, abortos espontâneos, abortos, gravidez ectópica e natimortos.",
gravidez,DETALHES DA GRAVIDEZ,pregdet_prevcs,Número de partos cirúrgicos anteriores (cesarianas).,,Refere-se ao número de partos cirúrgicos anteriores de um ou mais fetos intrauterinos através de uma incisão abdominal (cesariana).,
gravidez,DETALHES DA GRAVIDEZ,pregdet_fetnum,Número de embriões/fetos nesta gravidez.,,Isto se refere ao número de embriões/fetos nesta gravidez,
gravidez,GRAVIDEZ-COMORBIDADES,preg_comor,Comorbidades durante a gravidez atual,"1, sim | 0, Não | 99, Desconhecido","Condições médicas pré-existentes ou relacionadas à gravidez, presentes a qualquer momento durante a gravidez atual, que possam afetar a saúde materna ou fetal.",
gravidez,GRAVIDEZ-COMORBIDADES,preg_diabetes,Diabetes,"1, sim | 0, Não | 99, Desconhecido","Distúrbio do metabolismo da glicose presente durante a gravidez atual, incluindo diabetes mellitus tipo 1 ou tipo 2 pré-existente ou diabetes diagnosticado pela primeira vez durante a gravidez (diabetes gestacional).",
gravidez,GRAVIDEZ-COMORBIDADES,preg_obesity,Obesidade,"1, sim | 0, Não | 99, Desconhecido",Uma condição materna definida por um índice de massa corporal (IMC) antes da gravidez ou no início da gravidez ≥30 kg/m².,
gravidez,GRAVIDEZ-COMORBIDADES,preg_hypertension,Hipertensão,"1, sim | 0, Não | 99, Desconhecido","Pressão arterial elevada (≥140/90 mmHg) presente durante a gravidez atual, seja pré-existente ou diagnosticada durante a gravidez",
gravidez,GRAVIDEZ-COMORBIDADES,preg_sicklecell,Célula falciforme,"1, sim | 0, Não | 99, Desconhecido","Distúrbio da hemoglobina caracterizado pela presença de hemoglobina falciforme, incluindo doença falciforme ou traço falciforme, presente durante a gravidez atual.",
gravidez,GRAVIDEZ-COMORBIDADES,preg_renal,Doenças renais,"1, sim | 0, Não | 99, Desconhecido","Comprometimento agudo ou crônico da função renal presente durante a gravidez atual, incluindo doença renal crônica, nefropatia ou disfunção renal associada à gravidez",
gravidez,GRAVIDEZ-COMORBIDADES,preg_immsup,Imunossupressão,"1, sim | 0, Não | 99, Desconhecido","Estado de função imunológica reduzida devido ao tratamento médico presente durante a gravidez atual, como corticosteróides sistêmicos, terapias biológicas, quimioterapia ou medicamentos imunossupressores pós-transplante.",
gravidez,GRAVIDEZ-COMORBIDADES,preg_immcom,Imunocomprometido,"1, sim | 0, Não | 99, Desconhecido","Função imunológica prejudicada devido a uma condição médica subjacente presente durante a gravidez atual, como infecção por HIV, imunodeficiência congênita ou malignidade.",
gravidez,GRAVIDEZ-COMORBIDADES,preg_othcomor,Outro,"1, sim | 0, Não | 99, Desconhecido",Qualquer outra condição médica materna presente durante a gravidez atual que não esteja listada acima.,
gravidez,GRAVIDEZ-COMORBIDADES,preg_othcomor_spec,"Se outro, especifique",,,
gravidez,GRAVIDEZ-COMORBIDADES,preg_smoking,Status de fumante,"1, Fumante atual | 2, Ex-fumante (parou ANTES DA GRAVIDEZ) | 3, Ex-fumante (parou DURANTE a gravidez) | 0, Nunca fumei",Uso materno de tabaco,
gravidez,GRAVIDEZ-COMORBIDADES,preg_substance,Uso de substâncias durante a gravidez,"1, sim | 0, Não | 99, Desconhecido","Uso de substâncias psicoativas não prescritas (por exemplo, álcool, cannabis, opioides, estimulantes) em qualquer momento da gravidez.",
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_mat,Complicações na gravidez materna?,"1, sim | 0, Não | 99, Desconhecido",,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_preecl,Pré-eclâmpsia,"1, sim | 0, Não | 99, Desconhecido",Hipertensão de início recente (≥140/90 mmHg) após 20 semanas de gestação com proteinúria ou disfunção de órgão-alvo,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_preecl_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_ecl,Eclampsia,"1, sim | 0, Não | 99, Desconhecido","Ocorrência de convulsões generalizadas em mulher com pré-eclâmpsia, não atribuível a outras causas.",
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_ecl_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_hellp,Síndrome HELLP,"1, sim | 0, Não | 99, Desconhecido","Variante grave de pré-eclâmpsia caracterizada por hemólise, enzimas hepáticas elevadas e",
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_hellp_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_gdm,Diabetes gestacional,"1, sim | 0, Não | 99, Desconhecido","Intolerância à glicose com início ou primeiro reconhecimento durante a gravidez, diagnosticada por testes padrão de glicose.",
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_gdm_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_pih,Hipertensão induzida pela gravidez,"1, sim | 0, Não | 99, Desconhecido",Hipertensão de início recente após 20 semanas de gestação sem proteinúria ou características sistêmicas.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_pih_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_utbleed,Sangramento uterino,"1, sim | 0, Não | 99, Desconhecido","Sangramento vaginal que ocorre durante a gravidez, excluindo sangramento normal de implantação.",
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_utbleed_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_malaria,Infecção por malária na gravidez,"1, sim | 0, Não | 99, Desconhecido",Infecção por Plasmodium confirmada em laboratório durante a gravidez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_malaria_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_oth,Outras complicações da gravidez materna,"1, sim | 0, Não | 99, Desconhecido",Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_othspec,Especifique outras complicações da gravidez materna,,,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_placfetab,Anormalidades placentárias/líquido amniótico/fetais identificadas no período pré-natal,"1, sim | 0, Não | 99, Desconhecido",Anormalidades estruturais ou funcionais detectadas por ultrassonografia ou testes pré-natais.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_lowaf,Líquido amniótico diminuído,"1, sim | 0, Não | 99, Desconhecido",Volume de líquido amniótico abaixo do normal para a idade gestacional.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_lowaf_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_highaf,Excesso de líquido amniótico,"1, sim | 0, Não | 99, Desconhecido",Volume de líquido amniótico acima do normal para a idade gestacional.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_highaf_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_pprevia,Placenta prévia,"1, sim | 0, Não | 99, Desconhecido",Placenta cobrindo parcial ou totalmente o orifício cervical interno.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_pprevia_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_plowlying,Placenta baixa,"1, sim | 0, Não | 99, Desconhecido","Placenta localizada próxima, mas não cobrindo o orifício cervical interno.",
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_plowlying_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_pinsuff,Insuficiência placentária,"1, sim | 0, Não | 99, Desconhecido","Função placentária inadequada, resultando em comprometimento do crescimento ou bem-estar fetal.",
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_pinsuff_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_iugr,Restrição de crescimento intrauterino,"1, sim | 0, Não | 99, Desconhecido",Peso fetal estimado abaixo do percentil 10 para a idade gestacional devido a causas patológicas.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_iugr_week,Semana gestacional de início,,Semana gestacional completada em que a condição foi diagnosticada ou documentada pela primeira vez.,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_othpyn,Outras anomalias placentárias/líquido amniótico/fetais identificadas no período pré-natal,"1, sim | 0, Não | 99, Desconhecido",,
gravidez,COMPLICAÇÕES RELACIONADAS À GRAVIDEZ,pregcomp_othpspec,especificar outras anomalias placentárias/de líquido amniótico/fetais identificadas no período pré-natal,,,
gravidez,MEDICAMENTOS PARA GRAVIDEZ,pregmed_immunosup,Algum tratamento imunossupressor durante a gravidez?,"1, sim | 0, Não | 99, Desconhecido","Uso de medicamentos que reduzem a função imunológica, incluindo corticosteróides sistêmicos, produtos biológicos, quimioterapia ou medicamentos relacionados a transplantes.",
gravidez,MEDICAMENTOS PARA GRAVIDEZ,pregmed_immunosup_num,Quantos medicamentos imunossupressores?,,Número de agentes imunossupressores distintos tomados concomitantemente ou sequencialmente durante a gravidez.,
gravidez,MEDICAMENTOS PARA GRAVIDEZ,pregmed_immunosup_name,Nome(s) do(s) medicamento(s) imunossupressor(es).,,Nome(s) genérico(s) do(s) medicamento(s) imunossupressor(es) utilizado(s).,
gravidez,MEDICAMENTOS PARA GRAVIDEZ,pregmed_otheryn,Algum outro medicamento para gravidez?,"1, sim | 0, Não | 99, Desconhecido",Uso de qualquer medicamento prescrito ou de venda livre (excluindo imunossupressores) durante a gravidez.,
gravidez,MEDICAMENTOS PARA GRAVIDEZ,pregmed_othernum,Quantos medicamentos para gravidez?,,Número de medicamentos distintos tomados durante a gravidez.,
gravidez,MEDICAMENTOS PARA GRAVIDEZ,pregmed_othername,Nome(s) do(s) medicamento(s).,,Nome(s) genérico(s) dos medicamentos utilizados.,
gravidez,VACINAS PARA GRAVIDEZ,pregmed_antvacc,Vacinas pré-natais administradas,"1, COVID-19 | 2, Hepatite B | 3, febre amarela | 4, Varicela | 88, Outro","Vacinas recebidas durante a gravidez (por exemplo, tétano, gripe, COVID-19).",
gravidez,VACINAS PARA GRAVIDEZ,pregmed_antvacc_oth,"Se outro, especifique",,,
gravidez,TESTE RELACIONADO À GRAVIDEZ,pregtest_yn,As amostras biológicas foram colhidas e testadas durante a gravidez?,"1, sim | 0, Não | 99, Desconhecido",Qualquer amostra biológica materna coletada e analisada durante a gravidez.,
gravidez,TESTE RELACIONADO À GRAVIDEZ,pregtest_type,Quais das seguintes amostras foram colhidas?,"1, Líquido amniótico | 2, Placenta | 3, sangue do cordão umbilical | 4, esfregaço vaginal | 5, swab fecal/retal | 6, Tecido para gravidez | 99, Desconhecido | 88, Outro",Qualquer amostra biológica materna coletada e analisada durante a gravidez.,
gravidez,TESTE RELACIONADO À GRAVIDEZ,pregtest_desc,Descreva os testes de amostra e os resultados.,,Método laboratorial utilizado e resultado qualitativo/quantitativo.,
gravidez,RESULTADO DA GRAVIDEZ,pregout_bboutc,Resultado da gravidez,"1, Nascido vivo (mesmo que o bebê tenha morrido após o nascimento) | 2, Aborto (<22 semanas) | 3, Rescisão por opção | 4, Rescisão - anormalidade ultrassonográfica | 5, Rescisão - outro motivo/motivo desconhecido | 6, Natimorto (morte intrauterina/intraparto a partir de 22 semanas de gestação) | 7, Gravidez ectópica | 8, em andamento | 99, Desconhecido","Resultado final da gravidez (nascido vivo, nado-morto, aborto espontâneo, interrupção).",
gravidez,RESULTADO DA GRAVIDEZ,pregout_weeks,Idade gestacional no desfecho (semanas completas),,"Idade gestacional no parto ou final da gravidez, calculada em semanas completas.",
gravidez,RESULTADO DA GRAVIDEZ,pregout_bbtest,Bebê testado para infecção da mãe de interesse?,"1, sim | 0, Não | 99, Desconhecido",Bebê testado para o patógeno que afeta a mãe.,
gravidez,RESULTADO DA GRAVIDEZ,pregout_bbresl,Especifique o resultado do teste da infecção materna de interesse,"1, Positivo | 0, Negativo | 99, Desconhecido",Resultado laboratorial de testes infantis relacionados à infecção materna.,
gravidez,RESULTADO DA GRAVIDEZ,pregout_bboutc_termreas,"Se a interrupção for devido a anomalia ultrassonográfica ou outro motivo, especifique",,Especifique a indicação clínica para interrupção da gravidez.,
gravidez,RESULTADO DA GRAVIDEZ,pregout_bboutc_stillb,Se natimorto: macerado ou fresco?,"1, Macerado | 2, Fresco | 99, Desconhecido","Fresco: morte ocorreu durante o trabalho de parto ou pouco antes do parto; Macerado: morte ocorreu dias antes do parto, com alteração da pele",
gravidez,RESULTADO DA GRAVIDEZ,pregout_matdeath,A mãe morreu durante a gravidez?,"1, sim | 0, Não | 99, Desconhecido",Morte ocorrida durante a gravidez ou até 42 dias após o final da gravidez.,
gravidez,RESULTADO DA GRAVIDEZ,pregout_matdeath_age,Idade na morte,,Idade materna em anos completos no momento do óbito.,
gravidez,RESULTADO DA GRAVIDEZ,pregout_matdeath_cause,Causa(s) da morte,,Causas médicas subjacentes e contribuintes.,
gravidez,RESULTADO DA GRAVIDEZ,pregout_matdeath_place,Local da morte,"1, Em casa | 2, Hospital/instalação médica | 99, Desconhecido","Local onde ocorreu a morte (por exemplo, hospital, casa).",
